
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S4; S6),2.1939,2.19535,160654,2.27826,1.24541,1.03285,-0.293691,100000
(S4; S7),2.22721,2.2264,165239,17.2974,17.0464,0.251045,0.263054,100000
(S4; S8),2.10485,2.1043,147615,13.8125,12.7005,1.11195,0.46356,100000
(S5; S6),2.51613,2.51696,211172,4.52874,1.42334,3.1054,-1.7291,100000
(S5; S7),2.35323,2.35163,184352,19.3512,19.289,0.0621212,-0.125038,100000
(S5; S8),2.22339,2.22212,164606,12.941,12.4159,0.525057,-0.646265,100000
(S6; S7),2.5151,2.5135,210603,25.6276,22.9825,2.6451,1.30081,100000
(S6; S8),2.37861,2.37735,188409,18.4361,14.6515,3.78463,1.01254,100000
(S7; S8),2.77083,2.76652,255123,4.11819,1.53855,2.57964,-1.44329,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.76343,2.76685,255184,3.62415,2.32533,1.29882,-0.332886,100000
(S1; S3),2.47181,2.47634,204411,4.02602,2.94009,1.08593,-0.163583,100000
(S1; S4),2.54602,2.55041,216823,5.45496,3.68226,1.7727,0.486469,100000
(S1; S5),2.22549,2.22836,165522,3.61025,0.533387,3.07687,-1.74117,100000
(S1; S6),2.37988,2.38437,189511,9.11347,1.76808,7.34539,-2.69838,100000
(S1; S7),2.41133,2.40752,193263,87.9188,86.3776,1.5412,-1.01723,100000
(S1; S8),2.28002,2.27578,172700,86.4542,86.1748,0.279381,-0.448919,100000
(S2; S3),2.34491,2.34865,183877,6.34444,5.9763,0.368143,-0.075226,100000
(S2; S4),2.414,2.4176,194830,5.49002,3.98099,1.50904,0.00834456,100000
(S2; S5),2.1122,2.11442,149028,1.98237,0.731875,1.2505,-1.00351,100000
(S2; S6),2.25856,2.26229,170604,8.67855,2.72387,5.95468,-2.38088,100000
(S2; S7),2.28713,2.28298,173782,67.4676,66.337,1.13058,-0.579806,100000
(S2; S8),2.16237,2.15783,155260,70.0115,69.0978,0.913725,-0.20478,100000
(S3; S4),2.47327,2.47844,204760,8.60027,6.53312,2.06715,-0.751813,100000
(S3; S5),1.99477,1.99808,133085,6.15199,2.27458,3.87741,-1.54718,100000
(S3; S6),2.13481,2.13966,152612,8.53033,2.51801,6.01232,-2.3905,100000
(S3; S7),2.16495,2.16229,155905,70.7556,69.923,0.832669,-0.326156,100000
(S3; S8),2.04983,2.04674,139696,76.2078,73.811,2.39683,-0.317879,100000
(S4; S5),2.05549,2.05868,141281,6.84059,3.84803,2.99255,-0.907898,100000
(S4; S6),2.19835,2.20307,161788,5.95703,2.23355,3.72348,-1.79168,100000
(S4; S7),2.22774,2.22474,165036,87.311,83.9088,3.40224,-0.636398,100000
(S4; S8),2.10951,2.10607,147910,91.2531,87.4212,3.83187,-0.2822,100000
(S5; S6),2.51816,2.52244,212094,7.50659,4.46041,3.04618,-1.46182,100000
(S5; S7),2.35332,2.34913,183988,68.4985,68.3879,0.110616,0.251668,100000
(S5; S8),2.228,2.2234,164829,71.1312,70.6315,0.499736,-0.343296,100000
(S6; S7),2.5137,2.5107,210187,138.199,135.866,2.33294,1.39638,100000
(S6; S8),2.37795,2.37442,188002,128.349,126.212,2.13741,1.41001,100000
(S7; S8),2.77797,2.76409,254674,4.55837,2.73086,1.8275,0.283942,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.7684,2.76789,255376,6.53969,2.20746,4.33222,-1.36125,100000
(S1; S3),2.49295,2.49212,207023,3.82503,1.76551,2.05952,-1.20536,100000
(S1; S4),2.55167,2.55157,217019,5.63964,1.53425,4.10539,-1.87559,100000
(S1; S5),2.23885,2.23727,166851,6.64864,4.46944,2.1792,0.982942,100000
(S1; S6),2.39373,2.39173,190684,8.68539,7.5369,1.14849,0.202288,100000
(S1; S7),2.42306,2.4248,196004,31.9313,27.9642,3.96718,0.0511514,100000
(S1; S8),2.29365,2.29534,175634,23.8977,23.1325,0.765207,-0.468903,100000
(S2; S3),2.35735,2.35666,185130,0.909479,0.439767,0.469711,-0.528338,100000
(S2; S4),2.41603,2.41604,194576,2.68494,0.388606,2.29633,-1.0482,100000
(S2; S5),2.12065,2.11924,149709,6.92127,4.62848,2.29279,1.11486,100000
(S2; S6),2.26797,2.26616,171187,7.38966,5.58443,1.80523,0.540957,100000
(S2; S7),2.29489,2.29664,175831,22.9241,17.9974,4.9267,0.750262,100000
(S2; S8),2.17051,2.17219,157291,15.6912,14.9939,0.697216,0.479225,100000
(S3; S4),2.48402,2.48364,205617,2.33563,1.96699,0.368638,0.176999,100000
(S3; S5),2.01446,2.0128,135049,4.90804,3.93678,0.971265,0.547918,100000
(S3; S6),2.1539,2.15185,154352,4.22288,3.63365,0.589228,0.311599,100000
(S3; S7),2.17901,2.18033,158476,19.8248,19.0835,0.741333,0.112918,100000
(S3; S8),2.0629,2.06419,142042,16.8463,16.1789,0.667413,-0.230866,100000
(S4; S5),2.0639,2.06282,141847,6.69529,5.22175,1.47355,1.15601,100000
(S4; S6),2.20408,2.20263,161725,7.86816,7.00883,0.859328,0.686521,100000
(S4; S7),2.23302,2.23505,166528,14.3653,13.5552,0.810166,0.808482,100000
(S4; S8),2.11227,2.11422,149011,14.1541,11.7375,2.4166,0.389415,100000
(S5; S6),2.52234,2.51901,211516,4.14623,2.33718,1.80905,-0.225392,100000
(S5; S7),2.36384,2.36436,186359,34.5919,34.036,0.555805,-0.592532,100000
(S5; S8),2.23664,2.23717,166850,33.8515,30.2337,3.61784,-1.03685,100000
(S6; S7),2.52989,2.53013,213408,48.7389,48.1578,0.581112,-0.611546,100000
(S6; S8),2.39358,2.39384,191037,40.046,38.1547,1.89137,-1.04511,100000
(S7; S8),2.75926,2.76383,254627,5.24915,1.40088,3.84827,-1.36951,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.76614,2.76959,255688,8.6731,3.62264,5.05047,1.30411,100000
(S1; S3),2.48182,2.48397,205672,2.76942,1.94621,0.823211,0.0520796,100000
(S1; S4),2.54836,2.55049,216837,6.33749,5.96455,0.372936,-0.0284862,100000
(S1; S5),2.22262,2.22404,164885,15.4756,6.12252,9.35308,2.00198,100000
(S1; S6),2.38051,2.38219,189170,18.2484,12.7777,5.47065,1.1185,100000
(S1; S7),2.40931,2.40812,193381,132.607,127.075,5.53212,1.68624,100000
(S1; S8),2.28421,2.28318,173839,112.821,109.622,3.19911,1.46416,100000
(S2; S3),2.35116,2.35354,184642,3.71822,3.52749,0.190727,-0.0583958,100000
(S2; S4),2.41426,2.41664,194675,5.25051,5.04697,0.203536,-0.427107,100000
(S2; S5),2.1047,2.10637,147902,15.6728,9.44153,6.23128,1.25754,100000
(S2; S6),2.25555,2.2575,169886,20.2829,13.9008,6.38211,0.676027,100000
(S2; S7),2.28531,2.28454,174056,136.103,128.407,7.69559,1.17829,100000
(S2; S8),2.16531,2.16468,156278,118.228,113.17,5.05783,1.2555,100000
(S3; S4),2.48297,2.48448,205757,2.51801,1.40399,1.11402,-1.03808,100000
(S3; S5),1.99689,1.99774,133037,7.73538,3.11137,4.62401,1.40654,100000
(S3; S6),2.13637,2.13744,152296,13.3514,6.94233,6.40906,1.40555,100000
(S3; S7),2.16444,2.16288,155996,92.4312,85.8723,6.55891,1.56138,100000
(S3; S8),2.05055,2.04916,140026,82.334,79.1087,3.2253,1.51613,100000
(S4; S5),2.05457,2.05535,140823,11.0586,6.0952,4.96337,1.35726,100000
(S4; S6),2.20075,2.20174,161598,14.6095,10.0109,4.59861,0.94727,100000
(S4; S7),2.22824,2.22661,165341,108.4,103.718,4.68145,1.15625,100000
(S4; S8),2.11086,2.10941,148396,94.1978,92.9747,1.2231,0.738474,100000
(S5; S6),2.51482,2.51546,210922,7.01253,3.99899,3.01354,-0.833511,100000
(S5; S7),2.34892,2.34675,183644,95.4671,90.8457,4.62143,0.812665,100000
(S5; S8),2.22583,2.22386,164921,94.5192,85.6179,8.90134,0.547517,100000
(S6; S7),2.51539,2.5132,210631,163.887,162.873,1.01372,0.855922,100000
(S6; S8),2.38177,2.3798,188873,145.184,143.307,1.8771,0.501975,100000
(S7; S8),2.77297,2.76706,255222,9.07557,6.96622,2.10936,-1.20534,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.77032,2.77059,255874,0.518638,0.400978,0.11766,0.312139,100000
(S1; S3),2.47354,2.47341,203929,4.23926,1.19701,3.04225,0.979551,100000
(S1; S4),2.5516,2.55228,217141,3.317,2.20658,1.11043,1.0226,100000
(S1; S5),2.24308,2.24258,167643,2.68189,2.21279,0.469107,0.528094,100000
(S1; S6),2.39532,2.39556,191293,2.90188,1.25308,1.64881,-0.575489,100000
(S1; S7),2.41902,2.41906,195110,89.298,87.4033,1.89477,-1.32423,100000
(S1; S8),2.30014,2.30038,176432,62.3486,61.5835,0.765099,-0.842332,100000
(S2; S3),2.34798,2.34788,183755,3.19394,1.67973,1.51421,0.935704,100000
(S2; S4),2.42261,2.42328,195745,2.47558,1.20543,1.27015,1.05747,100000
(S2; S5),2.12725,2.12679,150780,6.45421,2.51955,3.93466,1.62408,100000
(S2; S6),2.27206,2.27231,172115,3.6265,1.85679,1.76971,0.069773,100000
(S2; S7),2.29592,2.29599,175760,68.7687,67.5092,1.25949,-0.445077,100000
(S2; S8),2.18114,2.1814,158652,50.2706,49.7411,0.529469,-0.0171011,100000
(S3; S4),2.48078,2.48109,205197,6.50787,5.02336,1.48451,0.00499411,100000
(S3; S5),2.00715,2.00642,134193,1.76151,0.417124,1.34439,-0.610592,100000
(S3; S6),2.14682,2.14673,153619,7.61514,0.626632,6.98851,-1.57586,100000
(S3; S7),2.16506,2.16479,156255,77.9678,70.9468,7.02096,-2.32379,100000
(S3; S8),2.05943,2.05936,141405,58.7621,54.2223,4.53976,-1.96422,100000
(S4; S5),2.06499,2.0649,142133,5.45019,4.93025,0.519938,-0.361083,100000
(S4; S6),2.20906,2.20968,162760,6.56768,3.6529,2.91477,-1.51175,100000
(S4; S7),2.23187,2.23228,166143,71.1003,66.6973,4.40297,-1.99998,100000
(S4; S8),2.12273,2.12332,150316,54.5896,51.2591,3.3305,-1.65137,100000
(S5; S6),2.52519,2.52466,212466,3.97253,3.13533,0.837193,-0.430926,100000
(S5; S7),2.35631,2.35557,185001,96.4146,91.1341,5.2805,-2.18233,100000
(S5; S8),2.24081,2.24032,167338,69.0205,67.0452,1.97522,-1.34792,100000
(S6; S7),2.51574,2.51579,211023,125.56,120.445,5.11408,-1.71233,100000
(S6; S8),2.39137,2.39163,190702,82.1733,80.3304,1.8429,-0.883769,100000
(S7; S8),2.77261,2.77251,256230,10.9603,5.91584,5.04451,0.68495,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.76556,2.76691,255195,4.83593,1.85596,2.97996,1.15901,100000
(S1; S3),2.47461,2.47665,204462,4.57662,2.12299,2.45363,1.15098,100000
(S1; S4),2.54306,2.54592,216059,8.22466,2.63008,5.59457,0.803379,100000
(S1; S5),2.22089,2.22098,164431,6.79434,4.0453,2.74904,0.949122,100000
(S1; S6),2.37475,2.37568,188132,5.28296,2.1681,3.11486,0.797712,100000
(S1; S7),2.41355,2.41248,194017,25.1066,18.9782,6.12839,0.362164,100000
(S1; S8),2.28551,2.28501,174053,13.7095,10.2929,3.41655,-0.409609,100000
(S2; S3),2.33807,2.33945,182439,5.70817,2.27873,3.42944,1.1347,100000
(S2; S4),2.40633,2.40846,193360,6.27284,3.35417,2.91867,0.560773,100000
(S2; S5),2.09959,2.09917,146891,3.09158,1.60206,1.48952,0.963686,100000
(S2; S6),2.24495,2.24529,168047,2.55777,0.393075,2.1647,1.04636,100000
(S2; S7),2.28392,2.28234,173649,18.8278,14.9875,3.84036,0.10702,100000
(S2; S8),2.16256,2.16156,155754,11.017,8.4369,2.58007,-0.508248,100000
(S3; S4),2.47404,2.47707,204533,7.94131,2.95098,4.99033,-1.2503,100000
(S3; S5),1.98705,1.98733,131653,3.92518,3.12762,0.797559,0.714585,100000
(S3; S6),2.12699,2.12804,150956,8.13548,2.70058,5.4349,-0.243192,100000
(S3; S7),2.15858,2.1578,155215,21.4803,17.5666,3.9137,-0.179647,100000
(S3; S8),2.04467,2.04441,139329,16.1501,10.0652,6.0849,-0.724928,100000
(S4; S5),2.04223,2.04313,139153,7.31023,6.16016,1.15007,0.628079,100000
(S4; S6),2.18593,2.18766,159532,3.58019,3.16339,0.416797,-0.0346494,100000
(S4; S7),2.21701,2.21689,163837,25.9923,25.145,0.847332,-0.436229,100000
(S4; S8),2.10175,2.10211,147309,17.0615,16.036,1.02549,-0.874472,100000
(S5; S6),2.50817,2.50741,209573,3.1028,2.33894,0.763858,-0.457434,100000
(S5; S7),2.35001,2.34733,183677,15.6477,15.0715,0.576206,0.0548159,100000
(S5; S8),2.22664,2.22462,164975,8.22156,8.1579,0.0636645,-0.117029,100000
(S6; S7),2.51276,2.5108,210152,27.8557,25.8326,2.02318,0.587863,100000
(S6; S8),2.38072,2.3794,188731,14.8243,14.1825,0.641834,0.0923647,100000
(S7; S8),2.77242,2.76852,255492,6.12853,2.60385,3.52468,-1.55311,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.74467,2.75487,252980,8.79707,5.07365,3.72342,1.45142,100000
(S1; S3),2.44154,2.45219,200446,13.0242,6.55605,6.46819,-0.120345,100000
(S1; S4),2.52023,2.52726,212903,4.32859,0.889965,3.43862,-0.155985,100000
(S1; S5),2.1763,2.18163,158658,8.64624,5.92716,2.71909,-1.39877,100000
(S1; S6),2.34033,2.34813,183795,1.01737,0.842201,0.175168,0.0375813,100000
(S1; S7),2.38245,2.37246,187715,99.094,97.8117,1.28232,0.426017,100000
(S1; S8),2.24856,2.2397,167291,75.732,74.6511,1.08086,0.693804,100000
(S2; S3),2.30361,2.31592,178785,4.55871,1.01981,3.5389,-0.482481,100000
(S2; S4),2.37986,2.3888,190216,5.31037,2.0409,3.26947,-1.10574,100000
(S2; S5),2.05641,2.06344,141937,14.0783,5.71918,8.35907,-1.51417,100000
(S2; S6),2.21094,2.22046,164354,3.96517,0.336472,3.62869,-0.785505,100000
(S2; S7),2.24872,2.24136,167552,106.802,105.803,0.998557,-0.176063,100000
(S2; S8),2.12471,2.11828,149654,86.6681,84.9916,1.67646,0.0885564,100000
(S3; S4),2.44502,2.45577,201031,8.70827,5.47062,3.23765,0.210903,100000
(S3; S5),1.94197,1.94984,126738,10.6001,7.31195,3.28811,-1.27392,100000
(S3; S6),2.08479,2.09512,146322,1.8627,1.55132,0.311375,-0.106569,100000
(S3; S7),2.12145,2.11587,149343,108.456,106.835,1.62077,-0.0707259,100000
(S3; S8),2.00342,1.99866,133254,89.4239,88.4797,0.944184,0.112886,100000
(S4; S5),2.00198,2.00697,134270,5.7,4.21131,1.4887,-0.922573,100000
(S4; S6),2.154,2.1613,155710,1.2014,0.48749,0.713911,0.328701,100000
(S4; S7),2.18829,2.17922,158389,82.0846,79.4678,2.61681,0.932786,100000
(S4; S8),2.06633,2.05831,141307,66.9092,64.0953,2.81391,1.05117,100000
(S5; S6),2.48136,2.48887,206491,13.8913,9.80225,4.08901,0.512284,100000
(S5; S7),2.31035,2.29998,176425,105.593,98.6875,6.90528,1.55844,100000
(S5; S8),2.18118,2.17191,157316,82.3732,76.2194,6.15378,1.49537,100000
(S6; S7),2.4865,2.47748,204720,138.735,137.229,1.50557,0.880022,100000
(S6; S8),2.34848,2.34053,182707,105.078,102.249,2.82863,0.438352,100000
(S7; S8),2.78263,2.75211,252472,3.06733,1.21368,1.85365,0.618102,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.76325,2.76537,254911,2.22186,1.64006,0.581797,0.530732,100000
(S1; S3),2.4803,2.48191,205332,4.70795,1.31014,3.39781,-1.02655,100000
(S1; S4),2.54979,2.55144,216997,3.00306,1.41106,1.592,-0.979426,100000
(S1; S5),2.23151,2.23337,166266,1.82602,0.917126,0.908891,-0.572819,100000
(S1; S6),2.37738,2.38001,188819,4.50855,1.90166,2.6069,-0.759054,100000
(S1; S7),2.41549,2.41381,194306,151.137,145.003,6.13361,-0.837519,100000
(S1; S8),2.28593,2.2847,174071,105.331,104.09,1.24084,-0.337483,100000
(S2; S3),2.35059,2.35179,184368,5.79698,1.76887,4.02812,-0.950703,100000
(S2; S4),2.41592,2.41715,194757,2.9886,1.1543,1.8343,-0.992542,100000
(S2; S5),2.11464,2.11609,149265,3.5821,1.77462,1.80748,-0.456484,100000
(S2; S6),2.25217,2.25435,169410,5.48528,2.84161,2.64366,-0.505683,100000
(S2; S7),2.2888,2.28694,174413,110.624,106.472,4.15265,-0.7544,100000
(S2; S8),2.16501,2.1636,156105,79.3344,78.7944,0.539996,-0.193869,100000
(S3; S4),2.48422,2.48522,205879,3.46909,0.531545,2.93755,0.253852,100000
(S3; S5),2.00574,2.00691,134261,1.29682,0.677583,0.619234,0.780531,100000
(S3; S6),2.13496,2.13677,152204,7.54783,3.07152,4.47631,0.670188,100000
(S3; S7),2.16737,2.16538,156381,108.657,107.507,1.14972,0.230429,100000
(S3; S8),2.05083,2.04926,140056,82.9689,82.7,0.268901,0.381931,100000
(S4; S5),2.06095,2.06216,141753,3.17614,1.58363,1.59251,0.831991,100000
(S4; S6),2.1946,2.19647,160823,5.06512,4.1792,0.88592,0.130722,100000
(S4; S7),2.22851,2.22644,165314,114.428,111.553,2.87505,0.108492,100000
(S4; S8),2.10668,2.10504,147773,86.4548,84.7877,1.66709,0.762511,100000
(S5; S6),2.51819,2.52082,211820,4.24256,1.87582,2.36674,0.139071,100000
(S5; S7),2.35446,2.35263,184577,136.594,136.315,0.278793,-0.151411,100000
(S5; S8),2.22707,2.22569,165191,101.53,99.9569,1.57301,0.523948,100000
(S6; S7),2.50832,2.50711,209615,170.723,169.933,0.790583,-0.672909,100000
(S6; S8),2.37442,2.37364,187885,118.95,117.729,1.22177,0.803516,100000
(S7; S8),2.7722,2.76598,255022,5.36893,1.76528,3.60366,1.3469,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.76689,2.76858,255503,6.59738,5.72164,0.875732,0.348934,100000
(S1; S3),2.4946,2.4961,207687,3.58514,2.50701,1.07813,0.729503,100000
(S1; S4),2.55511,2.55637,217839,7.72659,6.00524,1.72135,0.0996407,100000
(S1; S5),2.23463,2.23684,166786,1.83304,0.219258,1.61379,0.626428,100000
(S1; S6),2.3895,2.39147,190644,2.91096,0.553402,2.35756,0.34049,100000
(S1; S7),2.41904,2.41819,195001,116.062,112.17,3.89173,1.93078,100000
(S1; S8),2.29279,2.29185,175160,95.4402,94.8568,0.583421,0.697365,100000
(S2; S3),2.36285,2.36357,186218,0.422381,0.215614,0.206767,0.0355956,100000
(S2; S4),2.41905,2.41953,195139,3.78156,1.39617,2.38538,0.412676,100000
(S2; S5),2.11749,2.11897,149673,4.70605,2.71895,1.9871,0.456467,100000
(S2; S6),2.26503,2.26624,171199,2.14857,1.33,0.818571,0.619325,100000
(S2; S7),2.29119,2.28973,174830,84.6923,83.1646,1.52771,1.13655,100000
(S2; S8),2.17243,2.17093,157164,72.2938,71.7788,0.514996,0.321835,100000
(S3; S4),2.49179,2.49226,207048,4.07227,1.2958,2.77647,-0.260363,100000
(S3; S5),2.00913,2.01049,134745,8.25345,2.37901,5.87444,-0.312494,100000
(S3; S6),2.14839,2.14952,154019,3.06583,1.24117,1.82466,0.148577,100000
(S3; S7),2.17697,2.17556,157834,74.1119,71.6391,2.47283,1.33406,100000
(S3; S8),2.06254,2.06108,141656,64.3705,64.1085,0.262012,0.264261,100000
(S4; S5),2.0565,2.0577,141147,11.0224,4.31028,6.71212,0.0828015,100000
(S4; S6),2.20236,2.20328,161825,8.02058,3.69732,4.32326,0.148122,100000
(S4; S7),2.23036,2.22871,165634,64.7434,61.3191,3.42436,0.919936,100000
(S4; S8),2.11243,2.11074,148567,55.8575,54.25,1.60744,0.0527516,100000
(S5; S6),2.51638,2.51878,211478,5.10838,1.28099,3.8274,-1.06872,100000
(S5; S7),2.34935,2.34876,183964,107.861,107.456,0.405075,-0.200473,100000
(S5; S8),2.22639,2.22572,165199,93.49,92.8382,0.65176,-0.389758,100000
(S6; S7),2.51043,2.50941,209997,142.89,141.068,1.82133,0.610393,100000
(S6; S8),2.38037,2.37929,188788,115.286,113.908,1.37798,0.210458,100000
(S7; S8),2.77179,2.76682,255177,5.94788,3.42562,2.52227,-1.4778,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.75806,2.76029,253974,1.82772,1.51448,0.313245,-0.110942,100000
(S1; S3),2.47679,2.47945,204926,8.55415,5.19231,3.36183,-1.62723,100000
(S1; S4),2.53794,2.54002,215058,5.57497,1.01989,4.55508,-1.79786,100000
(S1; S5),2.21788,2.22002,164289,6.84882,2.42669,4.42213,-1.36859,100000
(S1; S6),2.37587,2.37791,188485,3.27547,2.81216,0.463315,-0.291194,100000
(S1; S7),2.40658,2.4043,192714,39.306,38.0276,1.27839,1.03859,100000
(S1; S8),2.2776,2.27614,172714,26.2294,25.5223,0.707181,0.351972,100000
(S2; S3),2.34335,2.34548,183379,4.349,3.15092,1.19808,-0.859723,100000
(S2; S4),2.40138,2.40295,192476,4.62806,2.00692,2.62114,-0.958934,100000
(S2; S5),2.10011,2.1018,147256,6.46882,1.69766,4.77116,-1.37638,100000
(S2; S6),2.2481,2.24967,168703,4.26635,2.71427,1.55207,-0.505762,100000
(S2; S7),2.27565,2.27312,172258,33.3487,31.031,2.31776,0.883621,100000
(S2; S8),2.15277,2.15103,154249,24.311,22.5049,1.80611,0.173561,100000
(S3; S4),2.46994,2.47223,203734,9.17475,6.869,2.30576,-0.637138,100000
(S3; S5),1.98999,1.99211,132289,8.68862,5.99858,2.69005,0.017234,100000
(S3; S6),2.13018,2.13224,151553,11.2353,9.06195,2.17338,0.266819,100000
(S3; S7),2.15666,2.15483,154806,45.0395,43.2262,1.81332,1.24626,100000
(S3; S8),2.03909,2.03799,138470,35.4187,33.3129,2.10577,0.857054,100000
(S4; S5),2.0377,2.03936,138640,7.61651,4.02808,3.58843,0.806332,100000
(S4; S6),2.18272,2.18427,159039,11.3118,3.54215,7.7697,1.18177,100000
(S4; S7),2.21009,2.20766,162480,31.1213,25.9475,5.17383,1.80137,100000
(S4; S8),2.09105,2.0894,145538,21.2105,17.8314,3.37905,1.42509,100000
(S5; S6),2.50955,2.51169,210289,2.96662,1.22782,1.7388,0.397576,100000
(S5; S7),2.34622,2.34398,183166,36.8526,31.7885,5.06415,2.09488,100000
(S5; S8),2.21576,2.21434,163464,25.9004,22.8157,3.08475,1.48481,100000
(S6; S7),2.51654,2.51389,210675,37.1763,32.9203,4.25595,1.95753,100000
(S6; S8),2.37891,2.37713,188373,22.9264,20.7792,2.14714,1.12113,100000
(S7; S8),2.77148,2.76432,254717,3.11588,2.18876,0.92712,-0.682751,100000
Sequences compared,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(S1; S2),2.76404,2.76563,254959,3.76252,1.71789,2.04463,-1.1539,100000
(S1; S3),2.48029,2.48223,205386,8.67139,6.56941,2.10197,-0.243123,100000
(S1; S4),2.5533,2.55495,217596,6.72585,5.03876,1.68709,0.0166632,100000
(S1; S5),2.231,2.23233,166112,1.55542,0.428857,1.12656,0.21543,100000
(S1; S6),2.3843,2.38594,189759,1.00763,0.398436,0.609197,-0.486481,100000
(S1; S7),2.41563,2.41405,194343,146.966,142.725,4.24119,-1.13337,100000
(S1; S8),2.29221,2.29105,175029,100.062,99.5762,0.485487,-0.647715,100000
(S2; S3),2.34433,2.34592,183450,10.7988,8.14458,2.65426,0.606262,100000
(S2; S4),2.41512,2.41643,194643,7.70241,5.37051,2.3319,0.650221,100000
(S2; S5),2.11311,2.11414,148989,1.97771,0.198735,1.77897,0.851603,100000
(S2; S6),2.25858,2.25988,170238,2.78624,1.35776,1.42848,0.667062,100000
(S2; S7),2.28593,2.28415,173981,114.593,109.575,5.01816,-0.0828508,100000
(S2; S8),2.16905,2.16769,156680,80.3709,79.8674,0.503464,0.479516,100000
(S3; S4),2.47909,2.48093,205170,5.57144,3.1568,2.41463,1.09952,100000
(S3; S5),1.99585,1.99724,132970,6.92948,4.91244,2.01704,1.07108,100000
(S3; S6),2.13374,2.13543,152005,2.35133,2.25256,0.0987633,0.140731,100000
(S3; S7),2.16044,2.15924,155474,88.721,88.4643,0.256713,-0.45142,100000
(S3; S8),2.04985,2.04901,139996,65.4551,64.7744,0.680709,0.262296,100000
(S4; S5),2.05801,2.05917,141342,5.18121,2.51438,2.66683,1.02537,100000
(S4; S6),2.19759,2.19904,161193,2.42478,1.42402,1.00076,0.290375,100000
(S4; S7),2.22549,2.22395,164926,86.104,83.3287,2.7753,-0.914296,100000
(S4; S8),2.11001,2.10887,148292,59.9003,59.6203,0.280023,-0.158027,100000
(S5; S6),2.51812,2.51966,211625,2.39211,1.52062,0.871486,-0.687671,100000
